MarkerInfo(storeName:”,한우돈가,"“,address:”",정육점,경기도 성남시 분당구 미금로22번길,"“,address_detail:”",,"“,latitude:","(37.3366942, 127.1188513)"
MarkerInfo(storeName:”,현대횡성한우마을,"“,address:”",정육점,경기 성남시 분당구 내정로165번길 38,"“,address_detail:”",",금호상가 지층 61-2, 수내동","“,latitude:","(37.376703, 127.116195)"
MarkerInfo(storeName:”,금호제일떡집,"“,address:”",식품류제조업,경기 성남시 분당구 내정로165번길 38,"“,address_detail:”","수내동, 양지마을금호1단지아파트","“,latitude:","(37.376703, 127.116195)"
MarkerInfo(storeName:”,설기꽃,"“,address:”",농가공산품,경기 성남시 분당구 내정로165번길 38 ,"“,address_detail:”",수내동,"“,latitude:","(37.376703, 127.116195)"
MarkerInfo(storeName:”,새도나영농조합법인,"“,address:”",농수산물,경기 성남시 분당구 황새울로200번길 28,"“,address_detail:”","수내동, 오너스타워","“,latitude:","(37.37679535, 127.11340164560244)"
MarkerInfo(storeName:”,예봄 떡방,"“,address:”",농가공산품,경기 성남시 분당구 백현로 97,"“,address_detail:”","수내동, 분당다운타운","“,latitude:","(37.3768262, 127.11145693073641)"
MarkerInfo(storeName:”,과일공판장,"“,address:”",청과물,경기 성남시 분당구 백현로 97,"“,address_detail:”",수내동,"“,latitude:","(37.3768262, 127.11145693073641)"
MarkerInfo(storeName:”,(주)도드람푸드 도드람미트마켓,"“,address:”",정육점,경기 성남시 분당구 내정로165번길 50,"“,address_detail:”","수내동, 크리스탈빌딩","“,latitude:","(37.37710585, 127.11543027408977)"
MarkerInfo(storeName:”,야채과일가게,"“,address:”",농수산물,경기 성남시 분당구 백현로101번길 20,"“,address_detail:”","수내동, 그린프라자빌딩","“,latitude:","(37.3772638, 127.1130736)"
MarkerInfo(storeName:”,서연유통,"“,address:”",청과물,경기 성남시 분당구 서현로357번길 20,"“,address_detail:”",서현동,"“,latitude:","(37.3776788, 127.13963025)"
MarkerInfo(storeName:”,현대정육점,"“,address:”",정육점,경기 성남시 분당구 중앙공원로40번길 8,"“,address_detail:”","138, 서현동, 현대근린상가","“,latitude:","(37.3794199, 127.1316498)"
MarkerInfo(storeName:”,현대 떡마을,"“,address:”",농가공산품,경기 성남시 분당구 중앙공원로40번길 8,"“,address_detail:”",서현동,"“,latitude:","(37.3794199, 127.1316498)"
MarkerInfo(storeName:”,산애들애,"“,address:”",농수산물,경기 성남시 분당구 중앙공원로40번길 42,"“,address_detail:”",서현동,"“,latitude:","(37.3794199, 127.1316498)"
MarkerInfo(storeName:”,초우소돼지도매센터,"“,address:”",정육점,경기 성남시 분당구 중앙공원로40번길 42,"“,address_detail:”",서현동,"“,latitude:","(37.3794199, 127.1316498)"
MarkerInfo(storeName:”,행복한고기마을,"“,address:”",정육점,경기 성남시 분당구 중앙공원로31번길 42,"“,address_detail:”","서현동, 서현파크프라자","“,latitude:","(37.3818329, 127.1263572)"
MarkerInfo(storeName:”,본춘하추,"“,address:”",농가공산품,경기 성남시 분당구 중앙공원로31번길 42,"“,address_detail:”","서현동, 서현파크플라자","“,latitude:","(37.3818329, 127.1263572)"
MarkerInfo(storeName:”,한샘농산물,"“,address:”",농수산물,경기 성남시 분당구 중앙공원로31번길 42,"“,address_detail:”","서현동, 서현파크플라자","“,latitude:","(37.3818329, 127.1263572)"
MarkerInfo(storeName:”,이두부야서현점,"“,address:”",농가공산품,경기도 성남시 분당구 중앙공원로31번길 42,"“,address_detail:”","서현동,서현파크플라자","“,latitude:","(37.3818329, 127.1263572)"
MarkerInfo(storeName:”,한샘생선집,"“,address:”",농수산물,경기도 성남시 분당구 중앙공원로31번길 42,"“,address_detail:”","서현동, 서현파크플라자","“,latitude:","(37.3818329, 127.1263572)"
MarkerInfo(storeName:”,늘푸레,"“,address:”",청과물,경기 성남시 분당구 수내로 181,"“,address_detail:”",분당동,"“,latitude:","(37.3818485, 127.1164668)"
MarkerInfo(storeName:”,부연정육점,"“,address:”",정육점,경기 성남시 분당구 수내로 201,"“,address_detail:”",분당동,"“,latitude:","(37.3818485, 127.1164668)"
MarkerInfo(storeName:”,소문난 떡집,"“,address:”",농가공산품,경기 성남시 분당구 수내로 181,"“,address_detail:”",분당동,"“,latitude:","(37.3818485, 127.1164668)"
MarkerInfo(storeName:”,(주)한나에프씨(FC),"“,address:”",농가공산품,경기 성남시 분당구 수내로 42,"“,address_detail:”","수내동,두산위브센티움2동210호","“,latitude:","(37.3818485, 127.1164668)"
MarkerInfo(storeName:”,과일대장수내,"“,address:”",청과물,경기도 성남시 분당구 수내로 148,"“,address_detail:”",,"“,latitude:","(37.3818485, 127.1164668)"
MarkerInfo(storeName:”,떡시루,"“,address:”",농가공산품,경기 성남시 분당구 중앙공원로39번길 49,"“,address_detail:”",",지엔느상가 101-3, 서현동","“,latitude:","(37.3824209, 127.1272947)"
MarkerInfo(storeName:”,현미와누룽지,"“,address:”",식품류제조업,경기도 성남시 분당구 중앙공원로39번길 7,"“,address_detail:”","서현동,삼성.한신근린상가","“,latitude:","(37.3824209, 127.1272947)"
MarkerInfo(storeName:”,태평선식 기름집,"“,address:”",식품류제조업,경기 성남시 분당구 중앙공원로 53,"“,address_detail:”",서현동,"“,latitude:","(37.382904, 127.1322702)"
MarkerInfo(storeName:”,주식회사 둥지이야기,"“,address:”",식품류제조업,경기 성남시 분당구 판교역로10번길 14-3,"“,address_detail:”",백현동,"“,latitude:","(37.38497235, 127.11195515)"
MarkerInfo(storeName:”,현대떡방앗간,"“,address:”",농가공산품,경기 성남시 분당구 성남대로 165,"“,address_detail:”","금곡동, 천사의도시1차지","“,latitude:","(37.3862355, 127.126931)"
MarkerInfo(storeName:”,명품한우,"“,address:”",정육점,경기 성남시 분당구 성남대로 393,"“,address_detail:”","정자동, 두산위브파빌리온","“,latitude:","(37.3862355, 127.126931)"
MarkerInfo(storeName:”,인더치,"“,address:”",식품류제조업,경기 성남시 분당구 성남대로 393,"“,address_detail:”","정자동, 두산위브파빌리온","“,latitude:","(37.3862355, 127.126931)"
MarkerInfo(storeName:”,주식회사 물가안정,"“,address:”",농수산물,경기 성남시 분당구 성남대로 165,"“,address_detail:”",금곡동,"“,latitude:","(37.3862355, 127.126931)"
MarkerInfo(storeName:”,명품한우,"“,address:”",정육점,경기 성남시 분당구 판교원로 209,"“,address_detail:”","판교동, 판교원마을6단지아파트","“,latitude:","(37.3872117, 127.0902106)"
MarkerInfo(storeName:”,소담과일상회,"“,address:”",청과물,경기도 성남시 분당구 서현로180번길 19,"“,address_detail:”",서현동 비전월드,"“,latitude:","(37.38729505, 127.12242611402075)"
MarkerInfo(storeName:”,삼성정육점,"“,address:”",정육점,경기 성남시 분당구 양현로 220,"“,address_detail:”",",101, 이매동, 삼성상가아파트","“,latitude:","(37.387706, 127.1203123)"
MarkerInfo(storeName:”,삼성방앗간,"“,address:”",농가공산품,경기 성남시 분당구 양현로 220,"“,address_detail:”",이매동,"“,latitude:","(37.387706, 127.1203123)"
MarkerInfo(storeName:”,수라청,"“,address:”",식품류제조업,경기 성남시 분당구 서현로 184,"“,address_detail:”",",101-3, 서현동, 분당엘지에클라트","“,latitude:","(37.3883885, 127.1239635)"
MarkerInfo(storeName:”,과일정거장,"“,address:”",농수산물,경기 성남시 분당구 동판교로 59,"“,address_detail:”",백현동,"“,latitude:","(37.3884184, 127.1150953)"
MarkerInfo(storeName:”,백현한우마을,"“,address:”",정육점,경기 성남시 분당구 동판교로 59,"“,address_detail:”",백현동,"“,latitude:","(37.3884184, 127.1150953)"
MarkerInfo(storeName:”,맘결떡방,"“,address:”",농가공산품,경기 성남시 분당구 동판교로 61,"“,address_detail:”","백현동, 판교자유퍼스트프라자2","“,latitude:","(37.3884716, 127.1154761)"
MarkerInfo(storeName:”,푸른숲 판교,"“,address:”",청과물,경기도 성남시 분당구 운중로267번길 4-12,"“,address_detail:”",,"“,latitude:","(37.3890534, 127.09386036220003)"
MarkerInfo(storeName:”,희동 아뜰리에,"“,address:”",식품류제조업,경기 성남시 분당구 판교공원로2길 33,"“,address_detail:”",판교동,"“,latitude:","(37.3893983, 127.0928082)"
MarkerInfo(storeName:”,오떡해,"“,address:”",농가공산품,경기도 성남시 분당구 판교공원로5길 26,"“,address_detail:”",,"“,latitude:","(37.3903599, 127.0900838)"
MarkerInfo(storeName:”,떡사랑,"“,address:”",식품류제조업,경기 성남시 분당구 양현로94번길 19,"“,address_detail:”","이매동, 새남서울조합상가","“,latitude:","(37.3907172, 127.1262382)"
MarkerInfo(storeName:”,행복한마을,"“,address:”",농수산물,경기 성남시 분당구 양현로94번길 11,"“,address_detail:”",이매동,"“,latitude:","(37.3907172, 127.1262382)"
MarkerInfo(storeName:”,이매축산,"“,address:”",정육점,경기도 성남시 분당구 양현로94번길 11,"“,address_detail:”",,"“,latitude:","(37.3907172, 127.1262382)"
MarkerInfo(storeName:”,행운떡집,"“,address:”",농가공산품,경기 성남시 분당구 운중로138번길 35,"“,address_detail:”",운중동,"“,latitude:","(37.390850900000004, 127.0759271)"
MarkerInfo(storeName:”,초심한우정육,"“,address:”",정육점,경기 성남시 분당구 운중로146번길 15-6,"“,address_detail:”",운중동,"“,latitude:","(37.39090005, 127.08042532444063)"
MarkerInfo(storeName:”,뜰사랑,"“,address:”",식품류제조업,경기 성남시 분당구 운중로138번길 24-5,"“,address_detail:”",운중동,"“,latitude:","(37.3909207, 127.07674115)"
MarkerInfo(storeName:”,(주)일로집,"“,address:”",정육점,경기 성남시 분당구 판교역로 109 ,"“,address_detail:”",백현동,"“,latitude:","(37.39098285, 127.10869593620416)"
MarkerInfo(storeName:”,코코랩,"“,address:”",식품류제조업,경기도 성남시 분당구 운중로233번길 17-5,"“,address_detail:”",판교동,"“,latitude:","(37.391406849999996, 127.08912039425515)"
MarkerInfo(storeName:”,대박축산,"“,address:”",정육점,경기도 성남시 분당구 운중로 1241,"“,address_detail:”",,"“,latitude:","(37.3915395, 127.0665087)"
MarkerInfo(storeName:”,한신과일,"“,address:”",청과물,경기도 성남시 분당구 서현로 181,"“,address_detail:”","이매동,이매촌한신@","“,latitude:","(37.3916184, 127.112729)"
MarkerInfo(storeName:”,선경정육점,"“,address:”",정육점,경기 성남시 분당구 이매로 11,"“,address_detail:”",",아름마을 상가 1층, 이매동","“,latitude:","(37.3916781, 127.1329664)"
MarkerInfo(storeName:”,명가떡방,"“,address:”",농가공산품,경기 성남시 분당구 하오개로351번길 8,"“,address_detail:”",운중동,"“,latitude:","(37.3938363, 127.0564004)"
MarkerInfo(storeName:”,주식회사 영진유통,"“,address:”",정육점,경기 성남시 분당구 이매로 13,"“,address_detail:”","이매동, 뉴-선경프라자","“,latitude:","(37.394986200000005, 127.12214402903726)"
MarkerInfo(storeName:”,시루,"“,address:”",농가공산품,경기 성남시 분당구 대왕판교로606번길 58,"“,address_detail:”","삼평동, 판교푸르지오월드마크","“,latitude:","(37.3960191, 127.1133198)"
MarkerInfo(storeName:”,퐁당퐁당,"“,address:”",식품류제조업,경기 성남시 분당구 대왕판교로606번길 45,"“,address_detail:”",삼평동,"“,latitude:","(37.3968416, 127.11187048286632)"
MarkerInfo(storeName:”,아름정육점,"“,address:”",정육점,경기 성남시 분당구 탄천로 95,"“,address_detail:”",",아름마을상가 001, 이매동","“,latitude:","(37.3968866, 127.1235399)"
MarkerInfo(storeName:”,주식회사 남풍상회,"“,address:”",정육점,경기 성남시 분당구 분당내곡로 151,"“,address_detail:”","삼평동, 삼도타워","“,latitude:","(37.39735605, 127.11254975)"
MarkerInfo(storeName:”,엔프리마켓,"“,address:”",농수산물,경기 성남시 분당구 방아로 25,"“,address_detail:”",이매동,"“,latitude:","(37.398606400000006, 127.13152535)"
MarkerInfo(storeName:”,동산떡방앗간,"“,address:”",농가공산품,경기 성남시 분당구 성남대로779번길 54,"“,address_detail:”",이매동,"“,latitude:","(37.3991568, 127.127474)"
MarkerInfo(storeName:”,한우홀릭정육점,"“,address:”",정육점,경기도 성남시 분당구 서판교로 154,"“,address_detail:”",,"“,latitude:","(37.39978585, 127.09519058036894)"
MarkerInfo(storeName:”,안심축산물전문점 (판교백현점),"“,address:”",정육점,경기 성남시 분당구 동판교로 92,"“,address_detail:”","백현동, 백현마을3단지아파트","“,latitude:","(37.4019933, 127.1168905)"
MarkerInfo(storeName:”,푸른숲,"“,address:”",청과물,경기도 성남시 분당구 동판교로 212,"“,address_detail:”",,"“,latitude:","(37.4019933, 127.1168905)"
MarkerInfo(storeName:”,낙원떡집,"“,address:”",농가공산품,경기 성남시 분당구 판교로 432,"“,address_detail:”","이매동, 제일프라자","“,latitude:","(37.403215, 127.1038941)"
MarkerInfo(storeName:”,대우식품,"“,address:”",농수산물,경기 성남시 분당구 판교로 421,"“,address_detail:”","야탑동, 탑마을대우아파트","“,latitude:","(37.403215, 127.1038941)"
MarkerInfo(storeName:”,한우가 와! 축산,"“,address:”",정육점,경기 성남시 분당구 판교로 430,"“,address_detail:”","이매동, 아름마을아파트","“,latitude:","(37.403215, 127.1038941)"
MarkerInfo(storeName:”,좋은고기나라,"“,address:”",정육점,경기 성남시 분당구 판교로 430,"“,address_detail:”","이매동, 아름마을아파트","“,latitude:","(37.403215, 127.1038941)"
MarkerInfo(storeName:”,분당청과,"“,address:”",청과물,경기도 성남시 분당구 판교로 430,"“,address_detail:”",,"“,latitude:","(37.403215, 127.1038941)"
MarkerInfo(storeName:”,아낌없는 푸줏간,"“,address:”",정육점,경기도 성남시 분당구 판교로 43,"“,address_detail:”","야탑동,제일빌딩","“,latitude:","(37.403215, 127.1038941)"
MarkerInfo(storeName:”,삼둥이네 푸줏간,"“,address:”",정육점,경기 성남시 분당구 판교로 375,"“,address_detail:”",삼평동,"“,latitude:","(37.40411065, 127.11520994927932)"
MarkerInfo(storeName:”,주식회사애그미트,"“,address:”",정육점,경기 성남시 분당구 대왕판교로 243,"“,address_detail:”",궁내동,"“,latitude:","(37.4052552, 127.1033889)"
MarkerInfo(storeName:”,파크한방과건강,"“,address:”",농수산물,경기도 성남시 분당구 성남대로858번길 8,"“,address_detail:”",야탑동,"“,latitude:","(37.40600655, 127.12962297421566)"
MarkerInfo(storeName:”,오행생식,"“,address:”",농가공산품,경기 성남시 분당구 판교로 519,"“,address_detail:”","야탑동, 탑마을경남아너스빌아파트","“,latitude:","(37.40720605, 127.13267302258444)"
MarkerInfo(storeName:”,낙원,"“,address:”",정육점,경기 성남시 분당구 야탑로 108,"“,address_detail:”",",경남상가 1층 114, 야탑동","“,latitude:","(37.40909905, 127.13868049999999)"
MarkerInfo(storeName:”,경남떡방앗간,"“,address:”",농가공산품,경기 성남시 분당구 야탑로 108,"“,address_detail:”",",경남상가 지하, 야탑동","“,latitude:","(37.40909905, 127.13868049999999)"
MarkerInfo(storeName:”,네모마트,"“,address:”",농수산물,경기 성남시 분당구 벌말로30번길 46,"“,address_detail:”","야탑동, 포레스트하우스","“,latitude:","(37.40942065, 127.14250426172805)"
MarkerInfo(storeName:”,열두광주리,"“,address:”",농가공산품,경기 성남시 분당구 야탑로 72,"“,address_detail:”","야탑동, 에이스주차장빌딩","“,latitude:","(37.4095692, 127.12681405000001)"
MarkerInfo(storeName:”,대성물류,"“,address:”",농수산물,경기 성남시 분당구 야탑로139번길 1-1,"“,address_detail:”",야탑동,"“,latitude:","(37.4098686, 127.13424025)"
MarkerInfo(storeName:”,한아름축산,"“,address:”",정육점,경기 성남시 분당구 성남대로916번길 20,"“,address_detail:”","야탑동, 노블리치1오피스텔","“,latitude:","(37.410156900000004, 127.1297781)"
MarkerInfo(storeName:”,프로포즈 야탑,"“,address:”",농수산물,경기 성남시 분당구 성남대로916번길 20,"“,address_detail:”",야탑동,"“,latitude:","(37.410156900000004, 127.1297781)"
MarkerInfo(storeName:”,주식회사고려인삼창영,"“,address:”",농수산물,경기 성남시 분당구 야탑로139번길 6-13,"“,address_detail:”",야탑동,"“,latitude:","(37.41022015, 127.1351908)"
MarkerInfo(storeName:”,주식회사 굿모닝성남푸드,"“,address:”",정육점,경기 성남시 분당구 야탑로167번길 10,"“,address_detail:”",야탑동,"“,latitude:","(37.4104106, 127.13772857458224)"
MarkerInfo(storeName:”,한우물,"“,address:”",정육점,경기 성남시 분당구 매화로 38,"“,address_detail:”","야탑동, 성우오피스빌딩","“,latitude:","(37.41101655, 127.13417343317076)"
MarkerInfo(storeName:”,정성떡집,"“,address:”",농가공산품,경기 성남시 분당구 벌말로 33,"“,address_detail:”","야탑동, 일심조합상가","“,latitude:","(37.4110253, 127.13793705662161)"
MarkerInfo(storeName:”,(주)행복도시락 성남점,"“,address:”",식품류제조업,경기 성남시 분당구 벌말로 10,"“,address_detail:”","야탑동, 목련주공아파트","“,latitude:","(37.411473, 127.1383167)"
MarkerInfo(storeName:”,한우왔소(사철직영점),"“,address:”",정육점,경기도 성남시 분당구 매화로 43,"“,address_detail:”",,"“,latitude:","(37.41148, 127.1336244)"
MarkerInfo(storeName:”,FD대리점,"“,address:”",농가공산품,경기도 성남시 분당구 벌말로50번길 9,"“,address_detail:”","야탑동, 청구빌라분산상가","“,latitude:","(37.4117627, 127.1408875)"
MarkerInfo(storeName:”,부흥축산도매센터,"“,address:”",정육점,경기 성남시 분당구 벌말로 44,"“,address_detail:”",야탑동,"“,latitude:","(37.41184835, 127.13863889999999)"
MarkerInfo(storeName:”,금송한우갈비,"“,address:”",정육점,경기 성남시 분당구 장미로92번길 13-2,"“,address_detail:”",야탑동,"“,latitude:","(37.41223185, 127.13093476024352)"
MarkerInfo(storeName:”,다래농원,"“,address:”",농수산물,경기 성남시 분당구 장미로 198,"“,address_detail:”","야탑동, 아델파크빌","“,latitude:","(37.41249365, 127.14299789083977)"
MarkerInfo(storeName:”,장미정육점,"“,address:”",정육점,경기 성남시 분당구 장미로 55,"“,address_detail:”",",195동 103호, 야탑동, 동부근린아파트","“,latitude:","(37.4134109, 127.1331151)"
MarkerInfo(storeName:”,뉴매화정육점,"“,address:”",정육점,경기 성남시 분당구 장미로 189,"“,address_detail:”",",근린상가 115, 야탑동","“,latitude:","(37.4134109, 127.1331151)"
MarkerInfo(storeName:”,서울떡방,"“,address:”",농가공산품,경기 성남시 분당구 장미로 101,"“,address_detail:”","야탑동, 장미마을현대아파트","“,latitude:","(37.4134109, 127.1331151)"
MarkerInfo(storeName:”,덕우과일,"“,address:”",농수산물,경기 성남시 분당구 장미로 139,"“,address_detail:”","야탑동, 매화마을주공2단지아파트","“,latitude:","(37.4134109, 127.1331151)"
MarkerInfo(storeName:”,"우리쌀떡,빵","“,address:”",식품류제조업,경기 성남시 분당구 장미로 139,"“,address_detail:”","야탑동, 매화마을주공2단지아파트","“,latitude:","(37.4134109, 127.1331151)"
MarkerInfo(storeName:”,농업회사법인현준주식회사,"“,address:”",농수산물,경기 성남시 분당구 장미로 42,"“,address_detail:”","야탑동, 야탑리더스","“,latitude:","(37.4134109, 127.1331151)"
MarkerInfo(storeName:”,우리농산물,"“,address:”",농수산물,경기도 성남시 분당구 장미로 101,"“,address_detail:”",,"“,latitude:","(37.4134109, 127.1331151)"
MarkerInfo(storeName:”,홍박사정육점,"“,address:”",정육점,경기 성남시 분당구 양현로 447,"“,address_detail:”",야탑동,"“,latitude:","(37.4171203, 127.1318894)"
